number,party,seats,starting_date
2,"מפא""י",45,8/20/1951
2,ציונים כלליים,20,
2,"מפ""ם",15,
2,הפועל המזרחי,8,
2,תנועת החרות,8,
2,"מק""י",5,
2,המפלגה הפרוגרסיבית,4,
2,רשימה דמוקרטית לערביי ישראל,3,
2,"אגו""י",3,
2,ספרדים ועדות מזרח,2,
2,"פא""י",2,
2,המזרחי,2,
2,קידמה ועבודה,1,
2,התאחדות התימנים,1,
2,חקלאות ופיתוח,1,
2,אחדות העבודה - פועלי ציון,0,
3,"מפא""י",40,8/15/1955
3,חרות,15,
3,הציונים הכלליים,13,
3,חזית דתית לאומית,11,
3,אחדות העבודה - פועלי ציון,10,
3,"מפ""ם",9,
3,חזית דתית תורתית,6,
3,"מק""י",6,
3,המפלגה הפרוגרסיבית,5,
3,רשימה דמוקרטית לערביי ישראל,2,
3,קידמה ועבודה,2,
3,חקלאות ופיתוח,1,
4,"מפא""י",47,11/30/1959
4,חרות,17,
4,"מפד""ל",12,
4,"מפ""ם",9,
4,הציונים הכלליים,8,
4,אחדות העבודה - פועלי ציון,7,
4,חזית דתית תורתית,6,
4,המפלגה הפרוגרסיבית,6,
4,"מק""י",3,
4,קידמה ופיתוח,2,
4,שיתוף ואחווה,2,
4,חקלאות ופיתוח,1,
5,"מפא""י",42,8/15/1961
5,תנועת החרות,17,
5,המפלגה הליברלית,17,
5,"מפד""ל",12,
5,"מפ""ם",9,
5,אגודת עבודה פועלי ציון,8,
5,"מק""י",5,
5,אגודת ישראל,4,
5,פועלי אגודת ישראל,2,
5,שיתוף ואחווה,2,
5,קידמה ופיתוח,2,
6,המערך,45,11/22/1965
6,"גח""ל",26,
6,"מפד""ל",11,
6,"רפ""י",10,
6,"מפ""ם",8,
6,ליברלים עצמאיים,5,
6,אגודת ישראל,4,
6,"רק""ח",3,
6,קידמה ופיתוח,2,
6,"פאג""י",2,
6,שיתוף ואחווה,2,
6,העולם הזה - כוח חדש,1,
6,"מק""י",1,
7,המערך,56,11/17/1969
7,"גח""ל",26,
7,"מפד""ל",12,
7,אגודת ישראל,4,
7,ליברלים עצמאיים,4,
7,הרשימה הממלכתית,4,
7,"רק""ח",3,
7,קידמה ופיתוח,2,
7,"פאג""י",2,
7,שיתוף ואחווה,2,
7,העולם הזה - כוח חדש,2,
7,המרכז החופשי,2,
7,"מק""י",1,
8,המערך,51,1/21/1974
8,הליכוד,39,
8,"מפד""ל",10,
8,חזית דתית תורתית,5,
8,ליברלים עצמאיים,4,
8,"רק""ח",4,
8,רצ,3,
8,קידמה ופיתוח,2,
8,מוקד,1,
8,רשימה ערבית לבדואים וכפריים,1,
9,הליכוד,43,6/13/1977
9,המערך,32,
9,"ד""ש",15,
9,"מפד""ל",12,
9,"חד""ש",5,
9,אגודת ישראל,4,
9,שלומציון,2,
9,"מחנה של""י",2,
9,פלאטו שרון,1,
9,הרשימה הערבית המאוחדת,1,
9,פועלי אגודת ישראל,1,
9,רצ,1,
9,ליברלים עצמאיים,1,
10,הליכוד,48,6/30/1981
10,המערך,47,
10,"מפד""ל",6,
10,אגודת ישראל,4,
10,החזית הדמוקרטית לשלום ולשוויון,4,
10,"תמ""י",3,
10,התחייה,3,
10,תנועה להתחדשות ממלכתית,2,
10,שינוי,2,
10,"ר""צ",1,
11,הליכוד,41,8/13/1948
11,המערך,44,
11,רשימת התחיה-צומת,5,
11,"מפד""ל",4,
11,חד״ש הפנטרים השחורים,4,
11,"ש""ס",4,
11,שינוי,3,
11,"ר""צ",3,
11,יחד,3,
11,הרשימה המתקדמת לשלום,2,
11,אגודת ישראל,2,
11,מורשה,2,
11,"תמ""י",1,
11,"כ""ך",1,
11,אומץ,1,
12,הליכוד,40,1/21/1988
12,המערך,39,
12,"ש""ס",6,
12,"ר""צ",5,
12,אגודת ישראל,5,
12,"המפד""ל",5,
12,"חד""ש",4,
12,"מפ""ם",3,
12,התחייה,3,
12,שינוי,2,
12,צומת,2,
12,מולדת,2,
12,דגל התורה,2,
12,הרשימה המתקדמת לשלום,1,
12,"מד""ע",1,
13,הליכוד,40,7/13/1992
13,המערך,39,
13,"ש""ס",6,
13,"ר""צ",5,
13,אגודת ישראל,5,
13,"המפד""ל",5,
13,"חד""ש",4,
13,"מפ""ם",3,
13,התחייה,3,
13,שינוי,2,
13,צומת,2,
13,מולדת,2,
13,דגל התורה,2,
13,הרשימה המתקדמת לשלום,1,
13,"מד""ע",1,
14,העבודה,34,1996-17-06
14,הליכוד-גשר-צומת,32,
14,"ש""ס",10,
14,"מפד""ל",9,
14,מרצ,9,
14,ישראל בעלייה,7,
14,"חד""ש-בל""ד",5,
14,יהדות התורה,4,
14,הדרך השלישית,4,
14,"מד""ע-רע""מ",4,
14,מולדת,2,
15,ישראל אחת,26,6/7/1999
15,הליכוד,19,
15,"ש""ס ",17,
15,מרצ,10,
15,ישראל בעלייה,6,
15,שינוי,6,
15,מפלגת המרכז,6,
15,"מפד""ל ",5,
15,יהדות התורה,5,
15,"רע""ם ",5,
15,האיחוד הלאומי,4,
15,ישראל ביתנו,4,
15,"חד""ש ",3,
15,עם אחד,2,
15,"בל""ד ",2,
16,הליכוד,38,2/17/2003
16,עבודה מימד,19,
16,שינוי,15,
16,"ש""ס ",11,
16,האיחוד הלאומי ביתנו,7,
16,"מרצ הבחירה הדמוקרטית שח""ר ",6,
16,"מפד""ל ",6,
16,יהדות התורה,5,
16,"חד""ש תע""ל ",3,
16,עם אחד,3,
16,"בל""ד ",3,
16,ישראל בעלייה,2,
16,"רע""מ ",2,
17,קדימה,29,4/17/2008
17,עבודה-מימד,19,
17,הליכוד,12,
17,"ש""ס",12,
17,ישראל ביתנו,11,
17,"האיחוד הלאומי-המפד""ל",9,
17,גיל,7,
17,יהדות התורה,6,
17,מרצ-יחד,5,
17,"רע""ם-תע""ל",4,
17,"חד""ש",3,
17,"בל""ד",3,
18,קדימה,28,2/24/2009
18,הליכוד,27,
18,ישראל ביתנו,15,
18,העבודה,13,
18,"ש""ס ",11,
18,יהדות התורה,5,
18,האיחוד הלאומי,4,
18,"חד""ש ",4,
18,"רע""ם-תע""ל ",4,
18,הבית היהודי,3,
18,מרצ-יחד,3,
18,"בל""ד ",3,
19,הליכוד ישראל ביתנו,31,12/8/2014
19,יש עתיד,19,
19,העבודה,15,
19,הבית היהודי,12,
19,"ש""ס ",11,
19,יהדות התורה,7,
19,התנועה,6,
19,מרצ,6,
19,"רע""מ תע""ל ",4,
19,"חד""ש ",4,
19,"בל""ד ",3,
19,קדימה,2,
20,ליקוד,30,
20,המחנה הציוני,24,
20,הרשימה המשותפת,14,
20,יש עתיד,11,
20,כולנו,10,
20,הבית היהודי,8,
20,שס,7,
20,יהדות התורה,6,
20,ישראל ביתנו,6,
20,מרצ,4,